Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of neuron projection development (GO:0010976)	3/88	0.25787802280343813	0.7554173285673206	0	0	1.734923692398874	2.3512875788736385	ALK;CAMK1D;ZDHHC15
negative regulation of cellular component movement (GO:0051271)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	SPOCK3
regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	SMO
calcium ion import into cytosol (GO:1902656)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	SLC8A3
negative regulation of protein processing (GO:0010955)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	SERPINE2
cellular response to ATP (GO:0071318)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	RYR3
cellular response to estrogen stimulus (GO:0071391)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	CRHBP
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045869)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	HMGA2
negative regulation of ubiquitin-protein transferase activity (GO:0051444)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	RPS7
nitric oxide biosynthetic process (GO:0006809)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	ARG2
clathrin coat assembly (GO:0048268)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	SGIP1
regulation of non-canonical Wnt signaling pathway (GO:2000050)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	NPHP3
electron transport chain (GO:0022900)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	SDHA
engulfment of apoptotic cell (GO:0043652)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	RHOBTB1
establishment of apical/basal cell polarity (GO:0035089)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	PATJ
regulation of superoxide anion generation (GO:0032928)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	F2RL1
regulation of synaptic transmission, GABAergic (GO:0032228)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	BAIAP3
positive regulation of chromatin organization (GO:1905269)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	TAL1
positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	PLA2R1
glucuronate metabolic process (GO:0019585)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	ABHD10
positive regulation of heterotypic cell-cell adhesion (GO:0034116)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	GCNT2
positive regulation of protein export from nucleus (GO:0046827)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	RAPGEF3
positive regulation of response to cytokine stimulus (GO:0060760)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	TAF9
medium-chain fatty acid metabolic process (GO:0051791)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	ACOT7
mitochondrial RNA metabolic process (GO:0000959)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	MTERF2
protein hydroxylation (GO:0018126)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	PLOD2
myoblast fusion (GO:0007520)	1/15	0.2615095912088046	0.7554173285673206	0	0	3.506265664160401	4.702899151787877	JAM2
regulation of cation channel activity (GO:2001257)	3/89	0.2632767975853578	0.7589464312253262	0	0	1.7146622927772246	2.2883014276384586	CRHBP;CACNB2;STAC
positive regulation of ion transport (GO:0043270)	2/50	0.2642184505833435	0.7589464312253262	0	0	2.046901172529313	2.7243825855585304	CACNB2;FHL1
iron ion transport (GO:0006826)	2/50	0.2642184505833435	0.7589464312253262	0	0	2.046901172529313	2.7243825855585304	SLC40A1;CP
cellular amino acid catabolic process (GO:0009063)	3/90	0.2686895628999067	0.7663056144681795	0	0	1.6948666724572223	2.227391420100734	HIBADH;AMT;AASS
blood circulation (GO:0008015)	2/51	0.2716597789643056	0.7663056144681795	0	0	2.0050251256281406	2.612958384353411	ELN;SGCZ
negative regulation of protein ubiquitination (GO:0031397)	2/51	0.2716597789643056	0.7663056144681795	0	0	2.0050251256281406	2.612958384353411	CAMLG;CRY1
sensory perception (GO:0007600)	2/51	0.2716597789643056	0.7663056144681795	0	0	2.0050251256281406	2.612958384353411	MME;NIPSNAP1
regulation of actin cytoskeleton organization (GO:0032956)	3/91	0.27411496366140553	0.7663056144681795	0	0	1.6755209525990382	2.1684720935415385	ARHGEF5;RAPGEF3;RHOBTB1
regulation of stem cell differentiation (GO:2000736)	3/91	0.27411496366140553	0.7663056144681795	0	0	1.6755209525990382	2.1684720935415385	TAL1;HES1;GATA2
regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	GATA2
negative regulation of histone modification (GO:0031057)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	AASS
cellular response to sterol (GO:0036315)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	SMO
regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	TPT1
neutrophil activation (GO:0042119)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	F2RL1
nitric oxide metabolic process (GO:0046209)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	ARG2
dendritic spine morphogenesis (GO:0060997)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	SHANK3
oligodendrocyte development (GO:0014003)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	NSUN5
filopodium assembly (GO:0046847)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	FGD5
resolution of meiotic recombination intermediates (GO:0000712)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	HFM1
mesenchyme development (GO:0060485)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	HMGA2
positive regulation of syncytium formation by plasma membrane fusion (GO:0060143)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	RAPGEF3
mitotic sister chromatid cohesion (GO:0007064)	1/16	0.27629046321778905	0.7663056144681795	0	0	3.27234753550543	4.209229024204495	REC8
response to peptide hormone (GO:0043434)	2/52	0.27909850373611744	0.7699095661621546	0	0	1.964824120603015	2.5074898758739095	CRY1;GNAI1
positive regulation of protein localization to cell periphery (GO:1904377)	2/52	0.27909850373611744	0.7699095661621546	0	0	1.964824120603015	2.5074898758739095	STAC;GNAI1
positive regulation of protein localization to plasma membrane (GO:1903078)	2/52	0.27909850373611744	0.7699095661621546	0	0	1.964824120603015	2.5074898758739095	STAC;ATP2C1
bicellular tight junction assembly (GO:0070830)	2/53	0.2865317593210483	0.7742232937768022	0	0	1.9261996255788747	2.407568269254879	PATJ;CLDN15
acyl-CoA biosynthetic process (GO:0071616)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	SCD
negative regulation of chemokine production (GO:0032682)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	F2RL1
amyloid-beta metabolic process (GO:0050435)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	MME
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	TAF9
regulation of cell killing (GO:0031341)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	CFH
cellular response to gamma radiation (GO:0071480)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	TSPYL5
negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	PRKG1
pharyngeal system development (GO:0060037)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	HES1
regulation of stem cell proliferation (GO:0072091)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	HMGA2
positive regulation of positive chemotaxis (GO:0050927)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	F2RL1
tail-anchored membrane protein insertion into ER membrane (GO:0071816)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	CAMLG
membrane depolarization during cardiac muscle cell action potential (GO:0086012)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	CACNB2
positive regulation of stem cell differentiation (GO:2000738)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	LTBP3
positive regulation of telomere capping (GO:1904355)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	PRKCQ
midbody abscission (GO:0061952)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	MITD1
positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	PBX1
mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	COX7C
monosaccharide transmembrane transport (GO:0015749)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	SLC5A3
negative regulation of amyloid-beta formation (GO:1902430)	1/17	0.29077622071956977	0.7742232937768022	0	0	3.0676691729323307	3.789188976780095	BIN1
regulation of megakaryocyte differentiation (GO:0045652)	2/54	0.29395679514600787	0.7781887789354552	0	0	1.8890606880556629	2.3128194621791134	PRKCQ;MTURN
cytoplasmic microtubule organization (GO:0031122)	2/54	0.29395679514600787	0.7781887789354552	0	0	1.8890606880556629	2.3128194621791134	CEP126;FIGN
glycosaminoglycan metabolic process (GO:0030203)	2/54	0.29395679514600787	0.7781887789354552	0	0	1.8890606880556629	2.3128194621791134	GCNT2;GPC5
regulation of blood vessel endothelial cell migration (GO:0043535)	2/55	0.3013709723823399	0.7781887789354552	0	0	1.8533232198729497	2.22290053155023	AKT3;GATA2
regulation of cardiac conduction (GO:1903779)	2/55	0.3013709723823399	0.7781887789354552	0	0	1.8533232198729497	2.22290053155023	SLC8A3;RYR3
negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	2/55	0.3013709723823399	0.7781887789354552	0	0	1.8533232198729497	2.22290053155023	CAMLG;CRY1
positive regulation of response to DNA damage stimulus (GO:2001022)	2/55	0.3013709723823399	0.7781887789354552	0	0	1.8533232198729497	2.22290053155023	HMGA2;PLA2R1
negative regulation of biosynthetic process (GO:0009890)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	SLC18A2
negative regulation of cation transmembrane transport (GO:1904063)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	BIN1
negative regulation of lipid catabolic process (GO:0050995)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	ALK
carbohydrate derivative transport (GO:1901264)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	SLC29A2
negative regulation of peptide hormone secretion (GO:0090278)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	CRHBP
negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	F2RL1
regulation of membrane depolarization (GO:0003254)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	FHL1
embryonic heart tube development (GO:0035050)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	HES1
regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	HMGA2
regulation of spindle organization (GO:0090224)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	GNAI1
G protein-coupled acetylcholine receptor signaling pathway (GO:0007213)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	CHRM3
positive regulation of CREB transcription factor activity (GO:0032793)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	CAMK1D
regulation of vascular endothelial cell proliferation (GO:1905562)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	AKT3
positive regulation of excitatory postsynaptic potential (GO:2000463)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	SHANK3
positive regulation of interleukin-4 production (GO:0032753)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	PRKCQ
leukocyte tethering or rolling (GO:0050901)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	JAM2
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	ELOVL7
positive regulation of synaptic transmission, glutamatergic (GO:0051968)	1/18	0.3049727415814978	0.7781887789354552	0	0	2.8870706177207723	3.428491280322633	SHANK3
calcium ion homeostasis (GO:0055074)	3/97	0.3068595271711628	0.7786509401295193	0	0	1.568090465726995	1.8524875103122047	SLC8A3;ATP2C1;TPT1
blood vessel morphogenesis (GO:0048514)	2/56	0.30877176045884264	0.7786509401295193	0	0	1.8189093616229295	2.1374966371670507	ID1;HES1
tight junction assembly (GO:0120192)	2/56	0.30877176045884264	0.7786509401295193	0	0	1.8189093616229295	2.1374966371670507	PATJ;CLDN15
renal system development (GO:0072001)	2/57	0.31615673387708865	0.7786509401295193	0	0	1.7857469164001827	2.0563182802910918	MME;NPHP3
positive regulation of interferon-gamma production (GO:0032729)	2/57	0.31615673387708865	0.7786509401295193	0	0	1.7857469164001827	2.0563182802910918	F2RL1;IL12RB2
protein K48-linked ubiquitination (GO:0070936)	2/57	0.31615673387708865	0.7786509401295193	0	0	1.7857469164001827	2.0563182802910918	ZNRF1;KLHL3
positive regulation of stress-activated MAPK cascade (GO:0032874)	3/99	0.3178175300093504	0.7786509401295193	0	0	1.535264483627204	1.7598396958736569	F2RL1;MTURN;MAPK8IP1
aspartate family amino acid catabolic process (GO:0009068)	1/19	0.31888578671535506	0.7786509401295193	0	0	2.7265385686438317	3.116221665610031	AASS
regulation of cell-cell adhesion mediated by cadherin (GO:2000047)	1/19	0.31888578671535506	0.7786509401295193	0	0	2.7265385686438317	3.116221665610031	BMP6
cellular glucuronidation (GO:0052695)	1/19	0.31888578671535506	0.7786509401295193	0	0	2.7265385686438317	3.116221665610031	ABHD10
regulation of exosomal secretion (GO:1903541)	1/19	0.31888578671535506	0.7786509401295193	0	0	2.7265385686438317	3.116221665610031	ATP9A
regulation of nervous system process (GO:0031644)	1/19	0.31888578671535506	0.7786509401295193	0	0	2.7265385686438317	3.116221665610031	SLC8A3
diol metabolic process (GO:0034311)	1/19	0.31888578671535506	0.7786509401295193	0	0	2.7265385686438317	3.116221665610031	PRKG2
establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/19	0.31888578671535506	0.7786509401295193	0	0	2.7265385686438317	3.116221665610031	PATJ
regulation of stem cell population maintenance (GO:2000036)	1/19	0.31888578671535506	0.7786509401295193	0	0	2.7265385686438317	3.116221665610031	HMGA2
response to ATP (GO:0033198)	1/19	0.31888578671535506	0.7786509401295193	0	0	2.7265385686438317	3.116221665610031	RYR3
response to cholesterol (GO:0070723)	1/19	0.31888578671535506	0.7786509401295193	0	0	2.7265385686438317	3.116221665610031	SMO
